,user,red_wine,white_wine,sparkling_wine,rose_wine,content
403,asitalianfoods,0,1,0,0,"Our homemade Beef and Barley Soup!

DaVinci:
Parmacotta, Soppressata, Provolone Cheese, Red Onion, Roasted Peppers, Oil, Vinegar

Chicken Franchese:
Boneless bite size cutlet lightly battered sautéed in a white wine lemon sauce

Cavatelli &amp; Broccoli

Allow 25 min. 203-576-1600"
404,sassy_sue_siri,0,0,0,0,"@Miracul0usMid “White wine. That way you can see if someone spiked it”
“You’re also acting weird Mid. What’s up?”"
405,ItalyMagazine,0,0,0,0,"Imagine you’re sitting in a rooftop bar in Italy, and you want to ask the waiter ‘Do you have any dry white wine?’ Well after this language lesson, you’ll know how! https://t.co/j69MadtXpb https://t.co/fH5z1TL6IL"
406,pot_treats,0,1,0,0,Creamy pasta/cheesy pizza + white wine would bang rn🥺🥺
407,pagan1960,0,1,0,0,"I fancied a Ploughman's tonight so I bought a rough approximation of one and added a bottle of Jägermeister, for some reason (possibly because I haven't had it before and my kids used to like it). I think adding it to white wine might be nicely boozy x 😊"
408,meer_salt,0,1,0,0,"@PurpleQueenNL I roast them, cut them up, (skin on) drizzle w/ oil, salt and pepper, hot oven for 40-60 mins,. Blitz with stock and sweet white wine (I use hock) for soup, purée &amp; mix with sage and garlic to make a filling for pasta, chop and add to risotto 10 min before end"
409,TGWBarnsley,0,0,0,0,"Black + White are hosting a wine tasting &amp; pairing experience!

You can enjoy 6 exquisite wines including 2 white, 2 red, 1 rosé and 1 digestive - all to be paired with cheeses, meats and a sweet treat.

📆 10th Nov - 7-9pm
🎟️ £30 per person
📞 Call 01226 655055 to book https://t.co/UO8hl1v9eu"
410,aizhaxo,0,1,0,0,"arch back, deep stroke white wine weed smoke 😮‍💨"
411,sleepingsayu,0,1,0,0,"@Para_rinn I have yet to try everything, just vodka, beer, white wine and cocktails hahaha"
412,MatJ21899680,0,1,0,0,"@bungarsargon White, wine swilling liberals, do not concern themselves with mundane things like ""crime"" or ""inflation""!

On 5th avenue it's just not a problem.  

They wish everyone would just buy a EV and shut up about their personal safety, cost of living and gas prices.

""J6"" they say!!!"
413,futilebot,0,1,0,0,"it's white wine in a wetherspoons, it's fine dining with cheap perfume"
414,k0nstelacje,0,1,0,0,What if we drink white wine eat dark chocolate and I read ur astronomical chart plus explain every detail of it??????
415,MarcJardine,0,0,0,0,"2020 Azienda Agricola Sergio Arcuri Liberaisensi Greco Bianco

🛒 &gt;&gt;&gt; https://t.co/x5wQFXzPRo

Delicious 4.1 star wine from Calabria. A Southern Italy White with 21 ratings from the Vivino community.

#AD #wine #redwine #whitewine #whisky https://t.co/9byP3lYEKu"
416,MichaelChelus,0,0,0,0,"Today on the #NittanyEpicurean the 2021 Beautiful Earth White from @McPriceMyers #wine #PasoRobles #PasoRobleswine
https://t.co/7lK7aA0DoM https://t.co/phhrFWVuRa"
417,kovacekutj,0,0,0,0,"Goya Foods White Cooking Wine, 25 4 Fl Oz LGUYGFH

https://t.co/GZB1u5VThw"
418,haruhiro72,0,1,0,0,"@vivascarlett1 Yes, yes! That's it!
Today's cheese was a little salty, so I diluted it with white wine and milk."
419,erotamborki,0,0,0,0,"Typical flower is the chrysantemum. Heaps of tiny red ones. Brick-red, wine red, violet, green. Huge yellow puffy heads in a pot. Or white ones, with petals close together, round like a dove's breast. I love that scent. Unironically."
420,padbergjpl,0,1,0,0,"White Wine Costume Party Glasses for Adults ZCJ6G3F

https://t.co/edHtwbG9cP"
421,Duaree_E,0,1,0,0,"I speak to myself wit love, wen I see a pretty thing I like,buy it cause pretty things make me happy, satisfy my cravings, sit at the balcony of my gorgeously decorated apartment and indulge in a very nice strain over a glass of white wine and remind myself how amazing my life is https://t.co/TK60H9raG9"
422,the_aiju,0,1,0,0,"at least i made it taste good with the usual taste hacks (mustard, white wine, gochujang, soy sauce)"
423,TKFord1,0,1,0,0,@TomBevanRCP @Eugene_Scott White wine  remain the problem.
424,Eve_Castle,0,0,0,0,"flowers in this world
my wine is white
my rice is dark

#haiku poems of Matsuo Basho, 1680-1683
translator: Jane Reichhold"
425,lamblittle1,0,1,0,0,Check out this listing I just added to my #Poshmark closet: Direct International white wine list sign bar kitchen cellar. https://t.co/8dpgxZsBk8 #shopmycloset @poshmarkapp
426,LilyJayC,0,0,0,0,@crystalmundypsy So much rage. This is also a very white community where moms like to chill on Whole Foods wine dates and they brag about inclusivity. It’s just rich whites being dicks. As usual. Normalizing their own addictions and kicking down even if their own child. 🥾 👅 s
427,vamposeur,0,0,0,0,"in my head i received an imagine from god which was a bell jar with a gold lid labeled ""saddened white wine"" and i have yet to puzzle out what it means"
428,JustinPSaunder,0,1,0,0,"We were on our second bottle of white wine, I believe."
429,Great_El_Fuerte,0,0,0,0,"@VajTheUnholy I agree but also on the fact that I don't think they'd work as remakes.

Black and White's story ages like wine because of certian decisions and fixes made in B2W2 so remaking just BW or the sequels feels incredibly wrong to me."
430,duncana_,0,1,0,0,"Now they've reached 10%, they should change their name to the White Wine Party. https://t.co/RGIjF4eZ8S"
431,Sonofthe_Rock,0,1,0,0,"@cluedont Big shout out to unsung heroes white wine vinegar and bicarb, and a bit of fairy."
432,botjeelaa,0,1,0,0,"20809. 
Muscat  n. 1 sweet usu. Fortified white wine made from musk-flavoured grapes. 2 this grape. [provençal: related to *musk]"
433,bellion_bot,0,1,0,0,"Fell in sleep I had a kick-ass dream 
 Me, Frank Sinatra, James Dean 
 Sammy Davis at the bar drinking Moonshine 
 Nice woman, white wine, chillin' poolside"
434,StormsRoost,1,1,0,0,"@StoriesTavern The red wine sticker, which I find funny because I prefer to drink white wine, but I like them both."
435,StyleMachineIl1,0,0,0,0,"@SimonTh62177261 @RevRichardColes They've got both kinds of wine there...red and white...both screw top, classy!"
436,WPTUK,0,0,0,0,"#winesofportugal at the @threewinemen Big Christmas Wine Fest - Join them and us to taste the 10 wines we’ll have at our table, from the various wine regions.

🎯 Wine 1/ Manuel de Santa Maria Loureiro - Vinho Verde DOC – White 2021 from Herdade do Portocarro https://t.co/ekGnGV3rTn"
437,misspaulalondon,0,1,0,0,@paulrfrancis65 @thecoastguy Oh how interesting.. An American white wine won in a prestigious French wine competition too. #judgementofparis
438,PetraJue,0,1,0,0,@ojisan_ryouri Here in Germany it's a holiday today...so we had the white wine not only in the fricassee but also with it 😁
439,Jack77LastTime,0,0,0,0,"@shejustwrites_ @SigPilgrim White collar crimes, saying “Ohhh Boy”, speedboats, watersports, singing shows on tv, race cars sports, skydiving, wine walks, not beating our kids, college, finance, books without pictures, baseball, watching our kids, teaching financial responsibly, being quiet in public places"
440,megaloles,0,1,0,0,"@h_kwmjga Vignos Borges Gateau Vigno Verde Fragon Bottle White Wine, Dry, Portugal, 25.4 fl oz (750 ml) https://t.co/qd1hrjtKKX"
441,kaushikpal,0,1,0,0,"@GabbbarSingh ~ Bukhara - Rann Bukhara, Daal Bukhara, Naan Bukhara
~ Big Chill - Roasted Fish in White Wine sauce + Pasta to go with
~ Karim’s - Of Old Delhi / Jama Masjid area. Charm of old world Mughlai food. 
Above options for sheer magic of great taste 👍🏻"
442,CrazyCookBot1,0,1,0,0,"Hello you lovely people out there!  Here's our latest recipe: First add 17 teaspoon Durum wheat. Then combine with 23g bacon. Last but not least add 48ml white wine. Now steam for 72 minutes. Bon Appétit, chéri!."
443,ButlersWine,0,0,0,0,"Smoked bacon, green olive brine and white pepper combine harmoniously with red fruits for a concentrated medium bodied texture and an intensely umami core.

We get a tiny allocation of this wine so get it while you can, it’s a superstar."
444,GadflyVince,0,1,0,0,"Innovative home cooking: sea bass in a pocket, with sake and fennel. Sake instead of the more traditional white wine is my personal twist: it made sea bass taste like king crab. https://t.co/t4j18tJWKS"
445,Winehouseportu1,0,1,0,0,"Herdade do Rocim White wine has a floral notes, accompanied by delicate hints of tropical fruithttps://winehouseportugal.com/alentejo-wines/951-herdade-do-rocim-2018-white-wine-rocim-is-the-owner-of-herdade-do-rocim-and-vale-da-mata-today-this-brand-is-renowned-for-the-qu-5600314 https://t.co/Zjx7aeGAN4"
446,minaebooks,0,1,0,0,My special ziti and some white wine to go get breakfast with my ex-girlfriend because I live in a telenovela
447,fakenewsdetect3,0,0,0,0,"@IAPolls2022 When white suburban women are in the house , that can mean only one thing.  Open the wine, it’s time to party! https://t.co/ksa1q4TK87"
448,moflatley,0,0,0,0,@nmo941 Miniature Baby Ruth bars pair beautifully w/ white wine....I love a Pinot Grigio.  Enjoy!
449,JeffreyRusk4,1,0,0,0,"Autumn came to contain cream white, failure yan on red wine."
450,MaggoGodwin1,0,1,0,0,White wine https://t.co/S63DLxMatS
451,pengVino,0,1,0,0,"If it’s a crisp white wine you’re after this summer, you have got to try Versus Wines! They're real crowd-pleasers too!
Shop for them online at: https://t.co/flJy3CrW3J 
#versus #versuswines #summertime #summerwines #crispwhitewine #versuswhitewines #summerwhitewines #Veganwines https://t.co/rNO5zRbQzn"
452,JadenG_ChargeUp,0,1,0,0,"@ML_Philosophy Women, Working ou, White wine, and 70% dark chocolate."
453,HaleemahAyobami,0,0,0,0,"To order: Kindly send a Dm or Click the link in our bio...
I look forward to taking your orders💯
Thank you 🥰🥰.

Sales price #4000
Normal price #5000
Available colors are :
Wine
Black
White
Brown
Yellow
Grey/Ash
Navy Blue 
Royal Blue
Army Green
Coffee Brown"
454,chRIHssy,0,1,0,0,"good weed, white wine"
455,AlexaGNovak1,1,0,0,0,"@GlamourMagUK Ben King, Kate James &amp; Edward White testified that it was always AH who was drinking red wine. Ben King had to deliver it, Edward White had to pay for it &amp; AH was verbally abusive toward Kate James when got drunk. Btw JD's bill after his broke up with AH has become almost zero
👇 https://t.co/UwyGktEaEP"
456,Dave_Rowlinson,1,0,0,0,there is exactly half a second in the banshees of inisherin that might make a person jump and it is truly incredible how much red wine you can spill down a white t-shirt in half a second
457,taavisaft,0,1,0,0,"@MattWallace888 @elonmusk loves his vine. Soon there will be white wine called ""Vine"" 9.6vol priced 69.420$ https://t.co/IQC19xbuqO"
458,Wines4U_HU,0,0,0,0,"Bucatini with vegetable bolognese, gnochetti with sausage, ribbon pasta with chicken livers: Phil Howard’s recipes for winter pasta https://t.co/ZNYjc5wyxG"
459,sumirtg,0,1,0,0,"French the kid's White Wine is just 💕
@FrenchTheKid1 
❌🧢"
460,cheflifeisashit,0,0,0,0,"Dinner :
-☠️ In Gulf Stream 
-Neapolitan Pasta
-White wine braised Pork Cheeks 
-Colossal( riserva 2015) 
#台北 
#dinnertime
#rainydays https://t.co/Jk5y8Jdrej"
461,LebbyRachel1,0,1,0,0,"@misspaulalondon @thecoastguy Ooh me too ,love Wine ,I had an amazing white wine in Turkey recently. They make it there , it was so smooth.  I’d try British wine (to be fair ,I’d try anything 😂)"
462,o4tm3algf_,0,1,0,0,@eur1a i wanna get white wine dr@nk 🫶 best kind
463,BrewCavern,0,0,0,0,"Fresh Natural Wine drop from Alsatian maker Domaine Goepp

3 white, 3 orange

Available now https://t.co/2vrjFjSl49 https://t.co/dTDKWBIjwh"
464,Edward_Dagajo,0,0,0,0,"@LEA86680530 I said i am coming, now i want to say prepare yourself lets drink some wine red or white with some tacos,  its up to you which wine do you want to drink😌😌"
465,WhiteWineQT,0,1,0,0,‘I honestly thought they cannot sack the presenter of Woman's Hour for making it clear she thought women and men should be paid equally’: @fifiglover and @janegarvey1 on leaving the BBC | Don't miss the new White Wine Question Time 🎙️ https://t.co/ARoYldWP9c https://t.co/Ae91x7gNej
466,botjeelaa,0,1,0,0,"13071. 
Graves  n. Light usu. White wine from graves in france."
467,Winehouseportu1,0,0,0,0,"Straw yellow wine, very marked by its minerality, lemonade fruit and elegant presence of barrel aging notes new and used. In the mouth it shows vibrant and wide, with structure medium and very long finish. da Extrema Reserva 2018 White Wine#winehouseportug https://t.co/9U5oFY4Z0d https://t.co/QnQ2WEcAiZ"
468,KoposArt,0,0,0,0,"@StoriesTavern I love them both! I'd totally use the wolf one all the time! I don't drink wine often, but when I do its white, and that wolf looks so cool!"
469,comfort_songs,0,0,0,0,"The weather outside's changing
The leaves are buried under six inches of white
The radio is playing, Iron &amp; Wine"
470,Pepperb39393585,0,0,0,0,@TomFitton White suburban women with a wine glass in one hand and a cell phone in the other allowing their punk kid named Parker to terrorize others on the playground have been the death sentence of liberty and our country.
471,CryptoSylla47,0,0,0,0,"GM #Elrond CT! 👋

#XDay is coming, and so is MioSguardo Bordeaux, my new collection of black&amp;white nft pictures!

For this edition, all the pictures were taken in the french wine city of Bordeaux 🍷

It will mix traditional architecture and modern building, like in this one 👀 https://t.co/h02V5rzJ4X"
472,hbwhigher,0,1,0,0,@NiallOfficial @icarusainz @alwxysgoldxn niall red or white wine
473,PoebelPele,0,1,0,0,I lie in bed with a hot water bottle and crave for white wine.
474,beatsatmonster,0,0,0,0,#love Manual Bottle Opener Creative … https://t.co/rici7ogWPy
475,LindyLouMac,0,0,0,0,@gabrielladriver Pinot Grigio has become a favourite wine of mine white or blush both easy on the palate. 🍷
476,hbwhigher,1,1,0,0,@NiallOfficial @icarusainz @alwxysgoldxn no Niall serious question red wine or white wine
477,Rotimialabi_,0,1,0,0,@ThisSophiat Lmao. Just eat the plantain and make peppered gizzard after and have that with white wine. 😂. Win win.
478,lovedarlouk,0,1,0,0,"🍽️ Rose &amp; Lime Indian Dining are extending their Darlington Restaurant Week offer

🥘 Enjoy a glass of house red or white wine or a small bottle of Cobra, along with a starter and a main dish, rice or naan for £18.95

📞 Bookings: 01325 355824

Menu ➡️ https://t.co/TSR2kz6vrD https://t.co/dD6yOEX7nb"
479,DarrickPoletto,0,0,0,0,Is that a male only white wine?? “A Pulo”??? https://t.co/MJNddL5FPH
480,Winehouseportu1,0,1,0,0,"This white wine by Quinta Vale d' Aldeia results from a blend of Viosinho, Rabigato and Gouveiohttps://winehouseportugal.com/douro-wines/5861-quinta-vale-d-aldeia-2017-white-wine-5600266737488.htmlQuinta Vale d'Aldeia 2017 White Wine#winehouseportugal #winelovers #winesportugal # https://t.co/JU7g5cmaIw"
