,user,red_wine,white_wine,sparkling_wine,rose_wine,content
562,Bloatee1,0,0,0,0,"Just been dragged to Waitrose.

4 observations:

1) God it’s expensive!
2) Fresh meat offering is awfully limited
3) The wine buying team has gone Alli-In! on rosé
4) God it’s expensive!"
563,thepjcompany,0,0,0,0,Boho Rose Pink Stemmed Colored Wine Glasses https://t.co/Xn8fLOqcKO via @Etsy
564,PazzoVino,0,0,0,1,"Fruity and aromatic rosé wine with persistent aromas of strawberry and jam. The wine is fresh and dry on the palate, made with 100% Merlot grapes.

To know more, visit our website: https://t.co/HQyBL5oTMg

#VinoPazzo #RoseWine #Aromatic https://t.co/mECmBysmTa"
565,merelyjim,0,0,0,0,Sonalto Vinho Rose https://t.co/9MjZ31SR4k Brilliant Rose!
566,teamdb,0,0,0,1,".@kylieminogue has announced the launch of her first alcohol-free sparkling rosé wine through her brand, Kylie Minogue Wines.

https://t.co/B9STtucMrJ"
567,alcohol_review,0,0,0,1,"""Kylie Minogue has announced the launch of her first alcohol-free sparkling rosé wine through her brand Kylie Minogue Wines."" @kylieminogue 
https://t.co/YSEInsoSmK"
568,WeirErnie,0,0,0,0,"@christinedemar One grower's sale pitch Outta The Blue™ is a very hardy shrub rose with a fantastic display, its flowers ranging from rich magenta spiked with yellow, deep wine sparked with cream, and warm lavender to nearly blue - all on one plant. Spicy clove-like fragrance adds to its charm."
569,Gwennafran,0,0,0,0,"@ThatUmbrella @LauraB99737382 As I said: If this was Johnny going to a wine store with Lily-Rose or Jack as babies, there would have been  riot!"
570,Lavada76A,0,0,0,0,"Gruvi Non-Alcoholic Beer and Wine Variety Pack, 20-Pack, IPA, Sour Weisse, Pale Ale, Prosecco, Bubbly Rose, 0% ABV, Zero Alco XRSQWEM

https://t.co/xTSnVZkZBi"
571,Gwennafran,0,0,0,0,"It's gross....If this had been Johnny going to a wine store, with Lily-Rose as a baby, there would have been a riot! But when it's Turd, she's a ""doting mom"" 🤢🤢 #AmberHeardDoesNOTSpeakForMe #AmberHeardIsAMonster https://t.co/5Hgc8g7uCD"
572,livingitupct,0,0,0,0,I'm in a rosé state of mind thanks to La Motte's newly released 2022 Vin de Joie Rosé 🍷🌹I'll be sipping this elegant wine with a side of sushi this eve. Thank you La Motte &amp; Hatch Communication for this gorgeous #gift! Love the stemless wine cups too. #wineofjoy #vindejoie https://t.co/WG1gsEb2xs
573,AudioSparx,0,0,0,0,"Whether you fancy Champagne, Chardonnay, or Rosé, our seductive ""WINE BAR CHILLOUT""​ ​playlist will transport you to the heights of luxury!

Relax with your favorite glass and TODD BORDONARO's chilled #JazzHop track, ""ELECTRIC EYE,"" in today's #MusicBlog: https://t.co/lRdsQz5yst. https://t.co/pgwY70S1J8"
574,RadioSparx,0,0,0,0,"Whether you fancy Champagne, Chardonnay, or Rosé, our seductive ""WINE BAR CHILLOUT""​ station will transport you to the heights of luxury!

Relax with your favorite glass and TODD BORDONARO's chilled #JazzHop track, ""ELECTRIC EYE,"" in today's #MusicBlog: https://t.co/xRE4MlQI4q​. https://t.co/yPzJ0HlUYb"
575,mumtalk1111,0,0,0,0,"@naveenjrazik @SBSNews The humiliation is your pressence in the parliment at all.
Retire.
You had your days of wine and rose..."
576,Gwennafran,0,0,0,0,"@ElizabethV2023 She absolutely is! If this was Johnny buying wine, with Lily-Rose as a baby, there would have been a riot"
577,wineworldnews,0,0,0,0,kylie-minogue-launches-alcohol-free-sparkling-rose-wine https://t.co/08NXw23IwC #sparklingwine #roséwine #rosé by @teamdb &amp; @kylieminogue https://t.co/D96PcGwiEu
578,kyliewines,0,0,0,0,"“This festive season I am absolutely thrilled to be launching Kylie Minogue Wine’s first zero percent alcohol, Sparkling Rosé.” -  @kylieminogue 

Now available at @kyliewines, @winedelivered and @tesco nationwide! 🥂🌸💗 https://t.co/jopLd7koU7"
579,GooffyBoots,0,0,0,0,"@bollewrites I think that you can wear slippers whilst vacuuming and drinking Rose.  Vacuuming in the evening rquires a strand of pearls, high heels, &amp; Red Wine!"
580,NewWhiskyUK,0,0,0,0,"Zonte's Footstep Globe Skimmer Rose 2020 £14.95 https://t.co/5mMNmPi2Iz

#newrelease #masterofmalt #whisky #newwhisky #whiskycollection #spirits #alcohol #gin #rum #tequila"
581,inframe_tz,0,0,0,0,"“Lady in red""
Your lips your hair your gown your hair
Like red devil rose
Like evening sky
Like delicious apple
Like velvet curtain
Lady In red

Your wine, your blood, your tears, your world
Like lust ruby eyes
Like endless passion
Like burning fire
The perfect woman

Play 👇🏾 https://t.co/qdXEctGGQm"
582,Listbelanjaan,0,0,0,0,"Yuki Kato wearing Malone Souliers Maureen 100mm Wine Rose Gold Satin Mule from https://t.co/68VdbCLKYY £495 / IDR8,694,186.04 https://t.co/9v4LZM5fsE"
583,UKWomensHealth,0,0,0,0,Kylie Minogue launches first ever alcohol-free rose wine https://t.co/wQItMrl4aQ
584,LRMarota,0,0,0,0,"@WOOLWORTHS_SA Tin Roof Dairy Ice Cream 
Chunkies Chocolate Chip Cookies
Cape Sweet Rose Wine 
#WooliesFaves 
@WOOLWORTHS_SA"
585,linkewire,0,0,0,0,"Europe Segment to Act as Key Drivers for Rose Wine Market, Says https://t.co/koCpyv8uDg https://t.co/gWiOZUtD2I"
586,weinplus_en,0,0,1,0,"Cheers to the crisis! World wine exports are falling, but according to the latest figures, sparkling wine is booming: it recorded 14% more exports. Its trade value also rose by almost 28%. #wineplus #wine #weinplus #wine #winelovers https://t.co/ZNW1XjZevx"
587,SirBazkins78,0,0,0,0,"It’s going to be interesting to try this wine! @kylieminogue ‘s new 0% sparkling rosè. Looking forward to it! Perhaps one for you to try, @lspraggan ? https://t.co/ph4ne6Xekm"
588,TooFab,0,0,0,0,"The video features Adele sipping on rosé, floating down a river and checking out @kendrick38 https://t.co/ew5jsOCkki"
589,Winehouseportu1,0,0,0,0,"Chão da Portela Bruto Sparkling Rose Wine is a translucent pink colour because of Touriga Franca, very persistent bubble, which culminates in a perfect ""necklace"", in the mose it reveals much freshness and jovialoty, with vegetal notes and much fresh red b https://t.co/WqrAUUB5oB https://t.co/XzGQgqCkUb"
590,dmaccbby,0,0,1,0,@ZayTooCold yes it’s best with a sweet red sparkling wine like riesling or rosé can also work with champagne and chardonnay but def need juice.
591,cowgazing,0,0,0,0,"he rushed to his king, who was at death's door. with compassion in his heart, he overcame his previous hesitancy and knelt beside his monarch. a question rose to his lips and spilled over as if it were wine.

“what aileth thee?”"
592,rickmclellan,0,0,0,0,"Japanese cheesecake,passion fruit, pecan glass, white peach coulis and a rose wine to finish https://t.co/kEvLS06m2b"
593,robindavidman,0,0,0,0,"Adele Pours Out the Rosé in Cheeky ‘I Drink Wine’ Music Video: Watch – Billboard https://t.co/s3uoh7XKpL
#Adele https://t.co/SK5D77xWGj"
594,bigjuicycals,0,0,0,0,"@mirubunnie When my nails are painted with this rose tinted clear gel polish, I have rings on my slender fingers, and I’m swirling Coke Zero around in my dollar tree wine glass takin light sips /s. Idk this having rings on my fingers just makes me feel so thin."
595,ienjamu,0,0,0,0,Stella rose wine is disgusting I hate y’all gas it.
596,EuphoricFuzion,0,0,0,0,"@bollewrites If you mean rosé, like the wine, then, YES!

It's practically half-boozy koolaid!"
597,davidrxse,0,0,0,0,"how are you gonna say david rose's ""i like the wine not the label"" explanation of his sexuality justifies calling him bi because it ""applies to bi too"" and ""he didn't use a label"" when his FATHER SAYS HE'S PANSEXUAL IN THE SAME EPISODE AND THE CREATOR HAS SAID IT MANY TIMES??"
598,haikunrhymes,0,0,0,0,"@ThePunnyWorld Sweet wine, 
Are made of these,
Bottles of Cabernet,
And Chardonnay please,

Some folks like their rosé,
Others prefer red,
I don't really care much,
I'll drink any instead,"
599,shape_bot,0,0,0,0,"The pleasent rose square came on the plain paper. Then seven hexagonals joined, covered by wine."
600,sy_youpetty,0,0,0,0,Stella rose brandy with Stella rose wine 😮‍💨
601,DenisDvezine,0,0,0,0,Adele Pours Out the Rosé in Cheeky ‘I Drink Wine’ Music Video: Watch – Billboard https://t.co/nYWDzEVX6C
602,myvigilanteshit,0,0,0,0,"@ZoominLumen @andifigoimgoin rosé is often cream colored/white, indian rubies are very pink (we’ll move to india forever 🎶), burgundy wine is a reddish purple https://t.co/aGoHaKQO3o"
603,PelejoRayn,0,0,0,0,@AdeleAccess @Adele What's the róse wine? Whispering angel?
604,Jennbob4585,0,0,0,0,"@rose_reluctant @Melethonomia I used to go to winter carnivale in Quebec city, which is in February.  Gets down to like -10, -20 without the windchill . Can't drink anything but hard liquor cuz beer and wine will freeze. But you're drunk so you don't notice the cold too much"
605,Bridal_Favors,0,0,0,0,🐣. Offer Xtras! Set of 12 Personalized Quince Rose Años Sweet 15 Birthday Party Favors Stemless Wine Glasses for $77.88 https://t.co/DsO9lTWr3e
606,ShabVintique,0,0,0,0,"Chianti, Wine, Rose Gold, Blush Wedding Decor, Country Barn Wedding, Boho Chic Wedding Decor https://t.co/K3JrLYBSRU #Etsy #Luxurywedding #Etsyfinds #weddingplanner #weddingdetails #Weddingdecor #Handmade #Bridalshower #wedding #Babyshower #BabyShowerDecor https://t.co/edFKvmkcpq"
607,TroyRob78994730,0,1,0,0,"@bollewrites Not Rose’. I suggest a chilled white wine, since you’re working up a sweat."
608,anahiox,1,0,0,0,im just thinking about Stella rose red wine
609,AOCollective,1,0,0,0,"The perfect red wine for your table this holiday season is the Alpha Omega Cabernet Sauvignon 2018. 

🍷Tasting Notes: Broad on the palate with notes of boysenberry, currant, anise and rose

🍽️ Pair with braised venison, grilled portabello mushrooms or pan-seared duck breast https://t.co/XxoWMioBgC"
610,dave_moss,0,0,0,0,"Salad of shaved Brussels sprouts, kale, carrot, snow peas, pecans, cabbage - sliced pear and grilled halloumi. Rosé via House of Brown - Lodi, CA. @houseofbrown.wine #salad #halloumi #meatless https://t.co/rSsWq9tXSw"
611,cupococo1966,0,0,0,0,@bollewrites There is no excuse to drink Rose.  Jk I don't drink wine.   Go for it play music and dance while you do it.
612,itsinasheskid,0,0,0,0,"ᴍᴀʀᴏᴏɴ (1/3) 

How'd we end up on the floor anyway?
You say, ""Your roommate's cheap-ass screw top Rosé"", that's how

The burgundy on my t-shirt when you splashed your wine onto me
And how the blood rushed into my cheeks, so scarlet, it was"
613,winebottledaily,0,0,0,0,"Chambourcin Rosé= Semi-sweet, 100% Chambourcin grapes that were hand harvested, whole cluster pressed and aged in stainless steel tanks. A light bodied wine with hints of cherry and plum. Pairs well with crisp greens, cheeses, and fresh berries;   https://t.co/PsEk2KOc8J https://t.co/C0zgypA5fO"
614,ZoominLumen,0,0,0,0,@andifigoimgoin Rose (wine) is pink though. And that's not what burgundy looks like or rubies... I think she's fruity but I think you're reaching here.
615,cheer_wine,0,0,0,0,"“many times I considered satan as the fitter emblem of my condition, for often, like him, when I viewed the bliss of my protectors, the bitter gall of envy rose within me""

damn bro, that's so real, can i smoke you out"
616,JasonMarano03,0,0,0,0,"Shirtless hunks, synchronised swimmers and free-flowing booze on tap! Wistful Adele wows in a gold gown and gulps rosé as she floats upstream in surreal I Drink Wine video
via https://t.co/HQfrCH9DRk https://t.co/qX3XeWssFc"
617,4theloveofstink,0,0,0,0,That Stella Rose blueberry flavor wine is so good 😫
618,TylerDInchausti,0,0,0,0,"I love reading @1WineDude articles for great recommendations. In his recent article, Wine Reviews: Mini Round-Up for October 24, 2022, the winner for me was 2021 Lucy Wine's Rose of Pinot Noir. Read the article yourself here,
https://t.co/vGkJt5S2kn"
619,Tralaunnnnnnnn1,0,0,0,0,"So y’all telling me Taylor Port wine get you more fucked up then Stella Rose?
 I gotta try it 😭"
620,SophieGJSlack,0,0,0,1,Just had a cheeky glass of rosé wine 🍷! 🤭🤭
621,arbyhotdog,0,0,0,0,"if you’ve seen fall but not fall in Appalachia, you’ve had pink wine but you haven’t had rosé."
622,HaroldF0211,0,0,0,0,@MindiJNewman1 @StaceyBent12 @SissyKnight1 @RealChrisSays I learned how to do nothing in Provence!  And enjoyed it!  My rose wine and espresso consumption went up about 5000%!!
623,Charlen85758131,0,0,0,1,"@bollewrites Oh, no. Reisling is wine of choice for vacuuming. Rosé wine is for dusting. 😂😂"
624,ari_rose_,0,0,0,0,@annakalene_ How to get the worst hangover known to man: wine and tequila
625,mecagoenlapxta,0,0,0,0,@abeelraiindo @GHermaite I drink rose wine
626,ArcherRoose,0,0,0,0,@elizabethbanks has transported herself into the virtual realm to see how our newest Bubbly Rosé tastes. …At least we think she did. #metaverse #wine #winelife https://t.co/tBg43M2KFB
627,Adwello,0,0,0,0,"Imagine you have a free case of wine, any choice! 12 free wines, what's your pick??

Me: champers, prosecco, Bordeaux, Rhône, south france rosé, malbec, aussie 🇦🇺 shz, chablis classico, priorat, riesling, sauvignon, english♥️🎯
https://t.co/HDqlj8BYLs 
Grab yourself free wine 👇🏻"
628,rastasack,0,0,0,0,"@oldladybishop @PsychicMedium82 When I was in Lisbon, Mateus Rosé was $2 or less. I may have drank a few dollars worth. It was once one of my fave wines, up there with Crackling Rosé and Baby Duck. Other than sparkling, I hate wine."
629,realmuto,0,0,0,1,@InvestVint @chartrdaily Looking like a fine and rare rosé wine over there
630,ReexRco,0,0,0,0,".Adele pours out the rosé in the cheeky new music video for #IDrinkWine
https://t.co/6XWeMHBXRA"
631,sunakosun,0,0,0,0,"but alas it’ll just be me, this bottle of wine and my rose for the unforeseen future"
632,George_MSc,0,0,0,0,@seventiesuk And.... MATEUS ROSE WINE AGH..... 🤔
633,Motobec810,0,0,0,0,Adele Toasted with Rosé While Gliding Down a Lazy River in New “I Drink Wine” Video; Vegas Residency Starts 11/18 #music #womeninmusic #newmusic https://t.co/Mb0dZVKJ5J
634,RockCellarMag,0,0,0,0,"If gliding down a lazy river while showered with rosé is your idea of a good time, @Adele's new video for ""I Drink Wine"" is for you. 

Her awaited Las Vegas residency starts next month!

https://t.co/8dxYjvRnOY"
635,fireforgebeer,1,0,0,0,"Now Pouring: Nibiru Grundstein Rose, a blend of Zweigelt and Blauer Portugieser grapes from the Kamptal region of Austria. Crisp and dry with notes of juicy red fruit and raspberry sorbet, along with a mineral finish. Zweigelt is the most widespread red wine grape in Austria! https://t.co/9Vn2KX5OK9"
636,LocusWines,0,0,0,0,"Trust us, the best wine for Thanksgiving dinner is a rosé.. Well, you can taste our rosé at POUR on Nov 4th. You can taste ours as well as 20 other wineries' wines for only $35.

#seattle
#seattleurbanwineries
#wawine
#seattleuncorked

https://t.co/epzHCSX8Iy https://t.co/O3z6tZmNdL"
637,soitgoes57,0,1,0,0,The way the red of the makes rosé out of the white wine https://t.co/FVD1hIJK7J
638,ViralTrunk,0,0,0,0,Adele wows in a gold gown and sips on rosé as she floats down a river in surreal I Drink Wine video https://t.co/72WdSEMlVk
639,KorraCantDrive,0,0,0,0,"Rosé, Burgundy, scarlet, lips, wine, blood, rust, maroon, carnations, roses, rubies"
640,floodmagazine,0,0,0,0,"In her new music video, Adele is living the dream as she floats down a lazy river in a couture gown with bottomless rosé at the snap of a finger

https://t.co/8fgTbc8spf"
641,Ry_Davies,0,0,0,1,Rosé wine drinkers: why do you willingly choose to have headaches?
642,JTiffanyNoore,0,0,0,0,"Zayed hadn't felt the touch of a woman for a long time. His manhood rose under the covers. He smiled at her blush.
""May I know the name of the heavenly angel serving me my wine?""
""Nazneen, my lord,"" she answered shyly. ""Is there anything else I can do for you?""
""Yes, my lovely."""
643,JTiffanyNoore,0,0,0,0,"Zayed hadn't felt the touch of a woman in many moons. His manhood rose under the covers. He smiled at her blush.
""May I know the name of the heavenly angel serving me my wine?""
""Nazneen, my lord,"" she answered shyly. ""Is there anything else I can do for you, sir?"""
644,Shreya01M,0,0,0,0,I like my city like my wine… rosé! #Delhi doing its autumnal magic. https://t.co/kscxPx6xPg
645,bollewrites,1,0,0,0,"@AlbertTBear The carpet is a delightful mid-90s grey and has all sorts of mysterious stains across its deep pile. I do think a rose stain would finish it off nicely, but agree red wine might be going over the top."
646,BigBadOverlord,1,1,0,0,"@bollewrites NO. Pinot grigio

Remember: white wine with floor cleaning, red wine with dusting, rose with talking behind your best friends' backs

It's just basic etiquette"
647,SeuAcervo_Music,0,0,0,0,"#Adele Pours Out the Rose in Cheeky ‘I Drink Wine’ Music Video

The Joe Talbot-directed visual includes synchronized swimmers, hunky fishermen and riverside back-up singers

 https://t.co/yqgtWCZhY4"
